order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group,date_missing,is_return,is_promo
ORD-005192,2024-04-25,CUST-02674,cust-02674@lumenmail.com,Furniture,5,82.21,0.1,Organic,US,,False,False,False
ORD-000606,2024-08-17,CUST-00531,cust-00531@lumenmail.com,Accessories,1,87.57,0.15,,AU,control,False,False,False
ORD-001044,2024-04-20,CUST-02433,cust-02433@lumenmail.com,Furniture,2,15.03,0.0,Email,US,variant,False,False,False
ORD-003285,2024-11-11,CUST-02248,cust-02248@lumenmail.com,Accessories,2,48.85,0.0,Email,US,control,False,False,False
ORD-007338,2024-11-02,CUST-00755,cust-00755@lumenmail.com,Lighting,1,26.15,0.15,Organic,UK,control,False,False,False
ORD-001047,2024-09-03,CUST-02443,cust-02443@lumenmail.com,Décor,3,117.33,0.0,Organic,CA,variant,False,False,False
ORD-006505,2024-04-03,CUST-00577,cust-00577@lumenmail.com,Décor,2,183.55,0.15,Paid Search,US,,False,False,False
ORD-006361,2024-11-18,CUST-01296,cust-01296@lumenmail.com,Furniture,4,246.47,0.0,Paid Search,US,variant,False,False,False
ORD-007487,2024-04-08,CUST-02560,cust-02560@lumenmail.com,Accessories,2,17.36,0.0,Paid Search,US,control,False,False,False
ORD-004571,2023-06-22,CUST-01646,cust-01646@lumenmail.com,Lighting,1,139.19,0.15,Paid Search,US,control,False,False,False
ORD-002047,2024-12-12,CUST-02945,cust-02945@lumenmail.com,Lighting,1,655.78,0.15,Social,US,,False,False,False
ORD-004958,2023-12-11,CUST-00834,cust-00834@lumenmail.com,Décor,5,39.68,0.0,Organic,US,,False,False,False
ORD-007002,2024-07-23,CUST-01087,cust-01087@lumenmail.com,Lighting,1,138.29,0.0,Paid Search,AU,,False,False,False
ORD-008549,2023-10-08,CUST-02977,cust-02977@lumenmail.com,Lighting,3,132.03,0.15,Paid Search,US,control,False,False,False
ORD-006832,2024-06-01,CUST-02611,cust-02611@lumenmail.com,Lighting,1,20.15,0.0,,US,,False,False,False
ORD-004209,2023-08-29,CUST-02806,cust-02806@lumenmail.com,Lighting,6,31.43,0.0,Social,ZZ,control,False,False,False
ORD-004231,2024-10-11,CUST-01751,cust-01751@lumenmail.com,Décor,2,87.27,0.2,Email,CA,control,False,False,False
ORD-006683,2024-10-01,CUST-01752,cust-01752@lumenmail.com,Furniture,1,127.39,0.25,Organic,US,,False,False,False
ORD-009404,2023-11-03,CUST-02545,cust-02545@lumenmail.com,Accessories,1,55.18,0.0,Paid Search,US,,False,False,False
ORD-008501,2023-06-24,CUST-02405,cust-02405@lumenmail.com,Décor,1,45.61,0.0,Email,US,variant,False,False,False
ORD-001104,2023-08-14,CUST-00639,cust-00639@lumenmail.com,Lighting,1,172.84,0.05,Organic,US,control,False,False,False
ORD-004623,2024-09-08,CUST-00493,cust-00493@lumenmail.com,Outdoor,1,427.12,0.05,Email,CA,,False,False,False
ORD-008854,2024-04-05,CUST-01800,cust-01800@lumenmail.com,Furniture,3,499.61,0.05,Social,US,variant,False,False,False
ORD-007973,2023-07-09,CUST-02414,cust-02414@lumenmail.com,Lighting,-1,106.07,0.15,Paid Search,AU,variant,False,True,False
ORD-009387,2024-10-16,CUST-02130,cust-02130@lumenmail.com,Accessories,7,254.86,0.0,Email,AU,control,False,False,False
ORD-007021,2024-09-21,CUST-01132,cust-01132@lumenmail.com,Décor,3,78.26,0.0,Organic,CA,control,False,False,False
ORD-006852,2024-05-20,CUST-02387,cust-02387@lumenmail.com,Décor,1,14.25,0.1,Paid Search,ZZ,,False,False,False
ORD-006210,2023-06-26,CUST-00015,cust-00015@lumenmail.com,Lighting,3,127.58,0.0,Social,ZZ,control,False,False,False
ORD-000085,2023-08-19,CUST-00738,cust-00738@lumenmail.com,Décor,1,96.87,0.1,Email,US,variant,False,False,False
ORD-004903,2023-07-29,CUST-01938,cust-01938@lumenmail.com,Furniture,2,92.86,0.2,Email,UK,variant,False,False,False
ORD-004329,2023-10-12,CUST-00936,cust-00936@lumenmail.com,Lighting,1,222.38,0.05,Social,US,variant,False,False,False
ORD-006163,2024-05-14,CUST-02017,cust-02017@lumenmail.com,Furniture,2,13.91,0.05,Social,US,,False,False,False
ORD-006287,2023-08-31,CUST-01869,cust-01869@lumenmail.com,Décor,2,44.91,0.0,Organic,CA,,False,False,False
ORD-001079,2023-11-05,CUST-02577,cust-02577@lumenmail.com,Furniture,1,262.12,0.0,Paid Search,US,,False,False,False
ORD-008192,2023-06-11,CUST-00676,cust-00676@lumenmail.com,Décor,1,29.02,0.0,Email,US,,False,False,False
ORD-002148,2024-09-26,CUST-01724,cust-01724@lumenmail.com,Décor,2,53.71,0.1,Organic,US,,False,False,False
ORD-001674,2024-06-05,,guest@lumenmail.com,Furniture,1,192.96,0.15,Organic,US,control,False,False,False
ORD-004199,2023-08-23,CUST-00717,cust-00717@lumenmail.com,Décor,2,44.14,0.0,Paid Search,US,control,False,False,False
ORD-001802,2024-03-15,CUST-01367,cust-01367@lumenmail.com,Furniture,4,18.22,0.1,Organic,US,control,False,False,False
ORD-008775,2023-07-19,CUST-00657,cust-00657@lumenmail.com,Furniture,2,773.01,0.0,Organic,US,,False,False,False
ORD-004928,2024-05-30,CUST-00025,cust-00025@lumenmail.com,Décor,2,77.16,0.0,Social,ZZ,control,False,False,False
ORD-007881,2023-12-25,CUST-01199,cust-01199@lumenmail.com,Lighting,3,13.52,0.05,Organic,US,control,False,False,False
ORD-007643,2024-10-13,CUST-01107,cust-01107@lumenmail.com,Furniture,4,145.11,0.0,,UK,variant,False,False,False
ORD-005697,2024-09-13,CUST-02995,cust-02995@lumenmail.com,Outdoor,2,144.38,0.0,Organic,US,control,False,False,False
ORD-005388,2023-08-30,CUST-00567,cust-00567@lumenmail.com,Lighting,2,53.22,0.0,Paid Search,US,variant,False,False,False
ORD-007825,2023-06-30,CUST-00084,cust-00084@lumenmail.com,Lighting,5,191.89,0.1,Social,US,,False,False,False
ORD-009163,2024-03-02,CUST-00459,cust-00459@lumenmail.com,Accessories,1,106.95,0.05,Paid Search,US,variant,False,False,False
ORD-005232,2024-09-13,CUST-02750,cust-02750@lumenmail.com,Accessories,2,22.93,0.0,Organic,CA,variant,False,False,False
ORD-003524,2023-06-21,CUST-00375,cust-00375@lumenmail.com,Décor,2,41.55,0.0,Paid Search,CA,control,False,False,False
ORD-004129,2023-11-21,CUST-01378,cust-01378@lumenmail.com,Accessories,3,81.16,0.15,Paid Search,US,control,False,False,False
ORD-007304,2024-07-04,CUST-00294,cust-00294@lumenmail.com,Décor,1,268.9,0.0,Email,UK,variant,False,False,False
ORD-007098,2024-09-18,CUST-02626,cust-02626@lumenmail.com,Lighting,3,52.34,0.15,,CA,variant,False,False,False
ORD-007320,2024-01-06,CUST-01010,cust-01010@lumenmail.com,Furniture,6,133.78,0.0,Organic,US,variant,False,False,False
ORD-005371,2024-11-14,CUST-02055,cust-02055@lumenmail.com,Outdoor,2,105.7,0.0,Paid Search,CA,,False,False,False
ORD-008282,2024-06-11,,guest@lumenmail.com,Furniture,1,33.07,0.0,Email,US,variant,False,False,False
ORD-001726,2024-04-15,CUST-02650,cust-02650@lumenmail.com,Décor,3,139.9,0.05,Paid Search,US,,False,False,False
ORD-005402,2024-03-28,CUST-00236,cust-00236@lumenmail.com,Décor,2,59.18,0.0,Organic,US,,False,False,False
ORD-001202,2024-05-24,CUST-02197,cust-02197@lumenmail.com,Lighting,2,15.16,0.05,Social,US,control,False,False,False
ORD-003856,2024-04-18,,guest@lumenmail.com,Furniture,5,174.35,0.0,Organic,CA,control,False,False,False
ORD-002461,2023-08-04,CUST-00698,cust-00698@lumenmail.com,Furniture,1,387.61,0.0,Email,CA,,False,False,False
ORD-008188,2023-02-07,CUST-01924,cust-01924@lumenmail.com,Outdoor,2,202.72,0.05,Organic,UK,,False,False,False
ORD-003558,2024-07-22,CUST-01608,cust-01608@lumenmail.com,Décor,2,49.69,0.0,Paid Search,UK,control,False,False,False
ORD-005488,2023-11-07,,guest@lumenmail.com,Furniture,2,91.34,0.15,Organic,US,variant,False,False,False
ORD-000853,2024-10-23,CUST-00361,cust-00361@lumenmail.com,Lighting,1,696.58,0.0,Organic,US,,False,False,False
ORD-007771,2024-10-18,CUST-01506,cust-01506@lumenmail.com,Décor,5,114.26,0.0,Paid Search,US,,False,False,False
ORD-007433,2024-11-21,CUST-00055,cust-00055@lumenmail.com,Lighting,2,35.94,0.0,,US,control,False,False,False
ORD-008263,2024-12-06,CUST-02853,cust-02853@lumenmail.com,Décor,3,714.69,0.05,Organic,ZZ,,False,False,False
ORD-008031,2023-12-23,CUST-01881,cust-01881@lumenmail.com,Lighting,1,188.76,0.0,Paid Search,US,control,False,False,False
ORD-008398,2024-10-20,CUST-00447,cust-00447@lumenmail.com,Lighting,1,178.16,0.05,Social,US,control,False,False,False
ORD-002656,2024-01-04,CUST-02717,cust-02717@lumenmail.com,Décor,1,42.91,0.0,Email,US,control,False,False,False
ORD-008487,2024-10-20,CUST-02772,cust-02772@lumenmail.com,Décor,7,691.7,0.1,Email,US,variant,False,False,False
ORD-002173,2023-04-09,CUST-02538,cust-02538@lumenmail.com,Lighting,1,459.47,0.0,Organic,US,variant,False,False,False
ORD-001799,2024-11-11,CUST-01669,cust-01669@lumenmail.com,Décor,1,249.4,0.05,Organic,CA,,False,False,False
ORD-003036,2024-07-23,CUST-02835,cust-02835@lumenmail.com,Accessories,1,15.59,0.1,Organic,UK,control,False,False,False
ORD-008406,2024-09-27,CUST-00262,cust-00262@lumenmail.com,Furniture,5,87.23,0.0,Organic,US,,False,False,False
ORD-002571,2024-04-08,CUST-01858,cust-01858@lumenmail.com,Accessories,1,323.64,0.0,Organic,US,variant,False,False,False
ORD-002787,2024-12-08,CUST-02894,cust-02894@lumenmail.com,Décor,2,53.76,0.15,Paid Search,US,,False,False,False
ORD-004665,2024-12-29,CUST-01075,cust-01075@lumenmail.com,Lighting,1,46.74,0.15,Email,CA,,False,False,False
ORD-004018,2023-12-02,CUST-01906,cust-01906@lumenmail.com,Lighting,2,71.0,0.15,Email,US,,False,False,False
ORD-003503,2023-08-01,CUST-01205,cust-01205@lumenmail.com,Accessories,2,26.49,0.15,Organic,US,variant,False,False,False
ORD-004736,2024-09-20,CUST-01096,cust-01096@lumenmail.com,Lighting,1,193.12,0.05,Email,US,variant,False,False,False
ORD-001973,2024-03-15,CUST-02096,cust-02096@lumenmail.com,Furniture,3,146.75,0.0,Paid Search,CA,,False,False,False
ORD-004666,2024-08-15,CUST-02544,cust-02544@lumenmail.com,Lighting,1,32.15,0.2,Email,UK,,False,False,False
ORD-005113,2023-07-13,CUST-02157,cust-02157@lumenmail.com,Lighting,1,42.83,0.0,Email,US,control,False,False,False
ORD-005163,2024-12-16,CUST-02238,cust-02238@lumenmail.com,Lighting,1,23.02,0.05,Social,UK,,False,False,False
ORD-003711,2023-12-06,CUST-01938,cust-01938@lumenmail.com,Lighting,2,162.98,0.1,Organic,US,control,False,False,False
ORD-000885,2023-10-23,CUST-00880,cust-00880@lumenmail.com,Furniture,1,143.55,0.0,Organic,US,control,False,False,False
ORD-003069,2023-12-22,CUST-00452,cust-00452@lumenmail.com,Accessories,1,101.32,0.0,Social,US,,False,False,False
ORD-001401,2024-11-19,CUST-01377,cust-01377@lumenmail.com,Lighting,1,10.62,0.0,,US,,False,False,False
ORD-009351,2024-12-07,CUST-00894,cust-00894@lumenmail.com,Furniture,2,160.85,0.05,Organic,ZZ,variant,False,False,False
ORD-006651,2024-07-12,CUST-00840,cust-00840@lumenmail.com,Furniture,1,6.36,0.05,Email,US,control,False,False,False
ORD-002249,2024-06-17,CUST-02676,cust-02676@lumenmail.com,Lighting,2,312.34,0.0,Organic,US,control,False,False,False
ORD-003170,2023-09-10,,guest@lumenmail.com,Furniture,1,185.84,0.05,Email,CA,,False,False,False
ORD-007592,2024-04-30,CUST-00930,cust-00930@lumenmail.com,Décor,2,108.9,0.0,Email,US,control,False,False,False
ORD-004149,2024-01-20,,guest@lumenmail.com,Lighting,1,213.63,0.0,Email,US,control,False,False,False
ORD-003914,2024-12-06,CUST-01456,cust-01456@lumenmail.com,Outdoor,2,82.41,0.0,Email,US,control,False,False,False
ORD-008118,2023-10-16,CUST-01855,cust-01855@lumenmail.com,Furniture,1,20.57,0.0,Organic,CA,,False,False,False
ORD-001959,2024-06-01,,guest@lumenmail.com,Lighting,4,41.26,0.05,Paid Search,UK,,False,False,False
ORD-004232,2024-09-01,CUST-02237,cust-02237@lumenmail.com,Furniture,2,135.14,0.05,Social,US,variant,False,False,False
ORD-002666,2023-08-29,CUST-02034,cust-02034@lumenmail.com,Furniture,3,98.87,0.2,Paid Search,UK,variant,False,False,False
ORD-002851,2024-11-26,CUST-02866,cust-02866@lumenmail.com,Accessories,1,115.94,0.0,Organic,CA,,False,False,False
ORD-008869,2023-08-18,CUST-00804,cust-00804@lumenmail.com,Lighting,1,26.38,0.05,Organic,US,variant,False,False,False
ORD-005858,2024-06-10,CUST-01875,cust-01875@lumenmail.com,Lighting,1,12.32,0.0,Paid Search,US,variant,False,False,False
ORD-008884,2024-11-26,CUST-01271,cust-01271@lumenmail.com,Lighting,5,186.34,0.2,Email,US,,False,False,False
ORD-007720,2024-06-15,CUST-00688,cust-00688@lumenmail.com,Lighting,1,9.43,0.0,Organic,US,,False,False,False
ORD-001940,2024-09-16,CUST-02429,cust-02429@lumenmail.com,Furniture,4,33.97,0.0,Organic,US,control,False,False,False
ORD-003547,2024-07-22,CUST-00269,cust-00269@lumenmail.com,Accessories,3,100.77,0.0,Email,UK,control,False,False,False
ORD-002414,2024-01-27,CUST-02261,cust-02261@lumenmail.com,Lighting,7,16.12,0.0,Organic,US,variant,False,False,False
ORD-004170,2024-01-02,CUST-00591,cust-00591@lumenmail.com,Décor,1,179.55,0.15,Organic,US,,False,False,False
ORD-009049,2024-12-14,CUST-00431,cust-00431@lumenmail.com,Lighting,1,26.39,0.05,Paid Search,US,,False,False,False
ORD-005979,2024-07-08,CUST-02642,cust-02642@lumenmail.com,Furniture,1,12.05,0.2,Organic,US,,False,False,False
ORD-008705,2023-12-30,CUST-01794,cust-01794@lumenmail.com,Outdoor,1,44.72,0.25,Email,US,,False,False,False
ORD-006774,2024-11-22,CUST-00657,cust-00657@lumenmail.com,Décor,2,32.5,0.1,Paid Search,US,variant,False,False,False
ORD-008888,2024-11-17,CUST-01848,cust-01848@lumenmail.com,Lighting,4,137.29,0.0,Paid Search,US,,False,False,False
ORD-001882,2023-10-06,CUST-01627,cust-01627@lumenmail.com,Furniture,-1,17.01,0.0,Email,CA,control,False,True,False
ORD-004753,2024-03-25,CUST-02507,cust-02507@lumenmail.com,Lighting,3,375.75,0.0,Paid Search,CA,,False,False,False
ORD-000299,2024-08-07,CUST-00571,cust-00571@lumenmail.com,Décor,3,9.89,0.0,Paid Search,US,,False,False,False
ORD-009072,2023-11-04,CUST-02238,cust-02238@lumenmail.com,Accessories,1,50.58,0.0,Email,CA,,False,False,False
ORD-009588,2023-01-06,CUST-01109,cust-01109@lumenmail.com,Décor,1,50.05,0.05,Organic,US,,False,False,False
ORD-000501,2024-09-29,CUST-02112,cust-02112@lumenmail.com,Outdoor,1,393.95,0.05,Paid Search,US,control,False,False,False
ORD-002011,2024-11-17,,guest@lumenmail.com,Lighting,1,95.18,0.1,Organic,US,variant,False,False,False
ORD-001258,2024-01-01,CUST-01935,cust-01935@lumenmail.com,Outdoor,1,35.14,0.15,Paid Search,CA,,False,False,False
ORD-009172,2024-05-19,CUST-00672,cust-00672@lumenmail.com,Furniture,3,25.82,0.0,Email,UK,,False,False,False
ORD-005501,2024-01-03,CUST-02063,cust-02063@lumenmail.com,Lighting,3,302.77,0.1,,CA,,False,False,False
ORD-009340,2024-10-06,CUST-02161,cust-02161@lumenmail.com,Lighting,1,96.78,0.1,Organic,US,,False,False,False
ORD-004652,2023-10-31,CUST-00357,cust-00357@lumenmail.com,Lighting,3,557.44,0.0,Social,US,,False,False,False
ORD-003260,2024-11-21,CUST-00053,cust-00053@lumenmail.com,Lighting,1,737.03,0.05,Email,US,variant,False,False,False
ORD-008010,2024-08-27,CUST-01098,cust-01098@lumenmail.com,Décor,2,45.42,0.15,Paid Search,US,control,False,False,False
ORD-000143,2024-09-25,CUST-01709,cust-01709@lumenmail.com,Outdoor,2,69.31,0.0,Paid Search,CA,control,False,False,False
ORD-006664,2023-12-09,,guest@lumenmail.com,Lighting,1,11.4,0.0,Email,US,control,False,False,False
ORD-003602,2023-07-12,CUST-01688,cust-01688@lumenmail.com,Lighting,4,58.08,0.25,Social,US,,False,False,False
ORD-007934,2024-04-12,CUST-00022,cust-00022@lumenmail.com,Accessories,2,121.62,0.05,,CA,control,False,False,False
ORD-004864,2023-06-20,CUST-01952,cust-01952@lumenmail.com,Outdoor,3,168.25,0.15,Paid Search,US,,False,False,False
ORD-002337,2023-07-15,CUST-02467,cust-02467@lumenmail.com,Décor,2,24.6,0.2,Email,CA,control,False,False,False
ORD-002082,2024-10-01,CUST-01561,cust-01561@lumenmail.com,Accessories,2,36.33,0.05,Email,US,control,False,False,False
ORD-007318,2024-11-14,CUST-00191,cust-00191@lumenmail.com,Décor,1,57.79,0.0,Email,US,,False,False,False
ORD-004894,2023-10-03,CUST-00987,cust-00987@lumenmail.com,Décor,1,392.85,0.1,Email,US,,False,False,False
ORD-000687,2023-08-12,CUST-01307,cust-01307@lumenmail.com,Outdoor,1,131.4,0.0,Social,US,,False,False,False
ORD-004092,2024-08-02,CUST-02869,cust-02869@lumenmail.com,Outdoor,7,0.0,0.0,Paid Search,US,,False,False,True
ORD-001300,2023-12-22,,guest@lumenmail.com,Furniture,1,16.9,0.2,Paid Search,US,,False,False,False
ORD-008980,2023-07-16,CUST-00874,cust-00874@lumenmail.com,Accessories,5,65.79,0.25,Social,US,variant,False,False,False
ORD-002648,2024-01-21,,guest@lumenmail.com,Furniture,3,779.74,0.05,Paid Search,US,variant,False,False,False
ORD-008300,2023-10-07,CUST-01082,cust-01082@lumenmail.com,Lighting,1,140.01,0.2,Email,UK,control,False,False,False
ORD-008087,2024-09-03,CUST-02217,cust-02217@lumenmail.com,Décor,2,50.54,0.05,Email,US,,False,False,False
ORD-008877,2023-10-04,CUST-02882,cust-02882@lumenmail.com,Lighting,-1,31.75,0.0,Social,US,,False,True,False
ORD-001828,2023-11-30,CUST-00100,cust-00100@lumenmail.com,Lighting,5,218.76,0.0,Organic,US,,False,False,False
ORD-007728,2024-12-29,CUST-00542,cust-00542@lumenmail.com,Furniture,5,32.84,0.0,Social,US,control,False,False,False
ORD-001016,2024-09-12,CUST-00129,cust-00129@lumenmail.com,Lighting,6,16.0,0.0,Paid Search,US,variant,False,False,False
ORD-000089,2023-08-28,CUST-00215,cust-00215@lumenmail.com,Décor,4,53.01,0.05,Organic,US,variant,False,False,False
ORD-008399,2023-09-16,CUST-01842,cust-01842@lumenmail.com,Lighting,6,754.9,0.0,Email,US,variant,False,False,False
ORD-002390,2023-11-25,CUST-02585,cust-02585@lumenmail.com,Lighting,1,317.33,0.2,Email,US,control,False,False,False
ORD-005539,2024-07-06,CUST-00491,cust-00491@lumenmail.com,Furniture,2,85.23,0.0,Organic,CA,variant,False,False,False
ORD-006472,2024-05-30,CUST-00667,cust-00667@lumenmail.com,Lighting,1,113.18,0.1,Email,US,,False,False,False
ORD-000092,2024-01-04,CUST-02090,cust-02090@lumenmail.com,Outdoor,3,35.37,0.25,Organic,US,variant,False,False,False
ORD-002410,2023-09-27,CUST-01799,cust-01799@lumenmail.com,Lighting,1,160.0,0.1,Organic,US,variant,False,False,False
ORD-008868,2024-01-05,CUST-00153,cust-00153@lumenmail.com,Décor,5,18.79,0.1,Email,US,control,False,False,False
ORD-007168,2024-04-04,CUST-02385,cust-02385@lumenmail.com,Furniture,4,90.49,0.1,Paid Search,AU,variant,False,False,False
ORD-002458,2024-12-23,CUST-01082,cust-01082@lumenmail.com,Décor,3,130.89,0.2,Social,US,control,False,False,False
ORD-006056,2024-11-02,CUST-01102,cust-01102@lumenmail.com,Furniture,1,59.45,0.0,,US,,False,False,False
ORD-007696,2023-07-26,CUST-01273,cust-01273@lumenmail.com,Furniture,1,192.49,0.0,Paid Search,AU,variant,False,False,False
ORD-002346,2024-03-20,CUST-01663,cust-01663@lumenmail.com,Lighting,7,17.74,0.05,Social,UK,control,False,False,False
ORD-007676,2024-08-15,CUST-00429,cust-00429@lumenmail.com,Furniture,1,133.49,0.1,Social,AU,,False,False,False
ORD-005420,2024-05-22,CUST-02502,cust-02502@lumenmail.com,Lighting,2,53.28,0.0,Paid Search,CA,variant,False,False,False
ORD-007834,2024-06-11,CUST-02169,cust-02169@lumenmail.com,Lighting,5,35.01,0.1,Email,UK,,False,False,False
ORD-000401,2024-08-23,CUST-02281,cust-02281@lumenmail.com,Furniture,3,92.83,0.1,Social,US,,False,False,False
ORD-001847,2024-06-22,CUST-02051,cust-02051@lumenmail.com,Décor,7,18.96,0.0,Email,UK,,False,False,False
ORD-009264,2024-02-07,CUST-00647,cust-00647@lumenmail.com,Furniture,1,35.03,0.0,Email,US,,False,False,False
ORD-000445,2024-09-24,CUST-00867,cust-00867@lumenmail.com,Accessories,1,203.71,0.1,Paid Search,US,variant,False,False,False
ORD-007426,2024-07-22,CUST-01042,cust-01042@lumenmail.com,Lighting,1,81.27,0.05,Paid Search,US,variant,False,False,False
ORD-000645,2024-03-09,CUST-01228,cust-01228@lumenmail.com,Furniture,1,401.18,0.0,Email,US,,False,False,False
ORD-002433,2024-09-06,CUST-01731,cust-01731@lumenmail.com,Décor,1,10.26,0.0,Social,AU,control,False,False,False
ORD-002613,2024-02-25,CUST-00770,cust-00770@lumenmail.com,Lighting,2,16.45,0.05,Social,UK,control,False,False,False
ORD-007705,2024-04-26,CUST-01028,cust-01028@lumenmail.com,Décor,1,81.65,0.0,Social,UK,,False,False,False
ORD-002923,2023-10-12,,guest@lumenmail.com,Décor,1,325.66,0.05,Paid Search,CA,variant,False,False,False
ORD-009178,2024-06-08,CUST-00009,cust-00009@lumenmail.com,Lighting,2,191.96,0.0,Paid Search,US,control,False,False,False
ORD-004466,2024-07-05,CUST-00611,cust-00611@lumenmail.com,Furniture,1,42.99,0.0,Paid Search,US,variant,False,False,False
ORD-005840,2024-09-04,CUST-02059,cust-02059@lumenmail.com,Décor,3,127.87,0.05,Social,US,,False,False,False
ORD-006355,2024-12-02,CUST-00444,cust-00444@lumenmail.com,Outdoor,2,134.76,0.0,Paid Search,CA,,False,False,False
ORD-004372,2023-08-07,CUST-00529,cust-00529@lumenmail.com,Furniture,2,56.58,0.0,Email,US,,False,False,False
ORD-005340,2023-10-06,CUST-01977,cust-01977@lumenmail.com,Lighting,1,96.76,0.0,Organic,US,variant,False,False,False
ORD-008721,2023-07-23,CUST-00606,cust-00606@lumenmail.com,Lighting,5,60.09,0.0,Paid Search,US,variant,False,False,False
ORD-006669,2024-04-10,CUST-01769,cust-01769@lumenmail.com,Décor,1,92.17,0.0,,UK,,False,False,False
ORD-003523,2024-07-03,CUST-02790,cust-02790@lumenmail.com,Décor,3,255.82,0.05,Email,US,,False,False,False
ORD-005389,2024-10-10,CUST-02525,cust-02525@lumenmail.com,Décor,1,45.51,0.1,Paid Search,UK,control,False,False,False
ORD-000977,2024-01-14,CUST-00306,cust-00306@lumenmail.com,Accessories,2,235.96,0.0,Organic,US,variant,False,False,False
ORD-005217,2024-01-26,CUST-00115,cust-00115@lumenmail.com,Lighting,2,51.57,0.0,Paid Search,CA,variant,False,False,False
ORD-009332,2024-06-14,CUST-01556,cust-01556@lumenmail.com,Décor,2,64.19,0.25,Social,CA,control,False,False,False
ORD-004975,2024-07-23,,guest@lumenmail.com,Furniture,2,39.83,0.0,Organic,US,,False,False,False
ORD-006834,2023-07-10,,guest@lumenmail.com,Furniture,1,35.12,0.0,Paid Search,US,control,False,False,False
ORD-003063,2024-07-06,CUST-02150,cust-02150@lumenmail.com,Outdoor,2,194.11,0.0,,US,,False,False,False
ORD-004006,2024-11-11,CUST-01182,cust-01182@lumenmail.com,Lighting,1,35.53,0.15,Paid Search,UK,variant,False,False,False
ORD-002971,2023-12-21,CUST-02373,cust-02373@lumenmail.com,Lighting,5,185.71,0.05,Paid Search,US,variant,False,False,False
ORD-003941,2023-09-25,,guest@lumenmail.com,Décor,1,46.82,0.0,Organic,AU,control,False,False,False
ORD-005410,2024-03-22,CUST-02215,cust-02215@lumenmail.com,Lighting,1,76.99,0.05,Social,CA,,False,False,False
ORD-005129,2024-04-20,CUST-01935,cust-01935@lumenmail.com,Lighting,2,39.26,0.05,Email,US,,False,False,False
ORD-003816,2024-05-23,CUST-02424,cust-02424@lumenmail.com,Accessories,2,65.57,0.15,Social,US,control,False,False,False
ORD-008770,2023-09-09,CUST-00528,cust-00528@lumenmail.com,Lighting,1,112.63,0.0,Organic,US,,False,False,False
ORD-000065,2024-06-24,,guest@lumenmail.com,Furniture,1,113.5,0.0,Organic,US,variant,False,False,False
ORD-007898,2023-09-21,CUST-01072,cust-01072@lumenmail.com,Lighting,1,45.92,0.15,Email,AU,control,False,False,False
ORD-003916,2024-05-05,CUST-01581,cust-01581@lumenmail.com,Outdoor,1,15.1,0.1,Social,US,variant,False,False,False
ORD-000904,2024-07-03,CUST-00229,cust-00229@lumenmail.com,Lighting,1,31.62,0.15,Organic,US,control,False,False,False
ORD-003430,2024-08-08,CUST-00507,cust-00507@lumenmail.com,Furniture,3,322.22,0.0,Social,CA,control,False,False,False
ORD-000030,2024-07-05,CUST-02083,cust-02083@lumenmail.com,Accessories,1,20.91,0.0,Email,US,variant,False,False,False
ORD-002326,2024-08-09,CUST-00938,cust-00938@lumenmail.com,Lighting,2,64.24,0.05,Paid Search,CA,control,False,False,False
ORD-002266,2023-11-23,CUST-02364,cust-02364@lumenmail.com,Lighting,5,74.94,0.0,Email,CA,,False,False,False
ORD-006794,2024-02-12,CUST-02254,cust-02254@lumenmail.com,Décor,5,14.0,0.1,Organic,US,control,False,False,False
ORD-005924,2024-06-05,CUST-02514,cust-02514@lumenmail.com,Accessories,2,45.92,0.05,Paid Search,US,,False,False,False
ORD-006059,2024-04-12,CUST-00422,cust-00422@lumenmail.com,Furniture,1,40.06,0.05,Paid Search,UK,control,False,False,False
ORD-005079,2023-07-25,CUST-01908,cust-01908@lumenmail.com,Outdoor,1,164.69,0.0,Paid Search,US,variant,False,False,False
ORD-007155,2024-05-05,CUST-01768,cust-01768@lumenmail.com,Décor,2,10.42,0.05,Email,US,,False,False,False
ORD-009440,2024-07-04,CUST-01061,cust-01061@lumenmail.com,Lighting,1,267.41,0.0,Social,UK,variant,False,False,False
ORD-006118,2023-11-17,CUST-00028,cust-00028@lumenmail.com,Lighting,1,0.0,0.0,Organic,US,control,False,False,True
ORD-001370,2024-11-28,CUST-00756,cust-00756@lumenmail.com,Lighting,1,96.94,0.15,Email,US,control,False,False,False
ORD-002499,2023-12-20,CUST-01481,cust-01481@lumenmail.com,Décor,1,124.7,0.1,Organic,US,control,False,False,False
ORD-002668,2024-11-29,CUST-00297,cust-00297@lumenmail.com,Furniture,2,170.7,0.05,Email,US,variant,False,False,False
ORD-005483,2023-05-12,CUST-00583,cust-00583@lumenmail.com,Furniture,2,398.97,0.0,Social,US,,False,False,False
ORD-003088,2023-06-13,CUST-00018,cust-00018@lumenmail.com,Lighting,1,36.29,0.0,Email,US,,False,False,False
ORD-004988,2024-10-23,CUST-02345,cust-02345@lumenmail.com,Décor,3,187.82,0.0,Social,US,,False,False,False
ORD-003670,2023-06-16,CUST-02842,cust-02842@lumenmail.com,Décor,1,25.38,0.0,Organic,US,variant,False,False,False
