order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group,date_missing,is_return,is_promo
ORD-008055,2023-10-17,CUST-00034,cust-00034@lumenmail.com,Furniture,2,36.47,0.05,Paid Search,US,control,False,False,False
ORD-005060,2023-12-06,CUST-02763,cust-02763@lumenmail.com,Décor,1,43.29,0.05,Paid Search,US,control,False,False,False
ORD-003361,2023-12-30,CUST-02412,cust-02412@lumenmail.com,Outdoor,2,24.05,0.1,Organic,US,control,False,False,False
ORD-004024,2024-11-05,CUST-00113,cust-00113@lumenmail.com,Décor,2,41.41,0.0,Email,CA,variant,False,False,False
ORD-002866,2024-05-02,CUST-01388,cust-01388@lumenmail.com,Décor,-5,54.44,0.1,Paid Search,US,variant,False,True,False
ORD-002541,2024-09-20,CUST-01335,cust-01335@lumenmail.com,Lighting,3,230.63,0.15,Organic,CA,variant,False,False,False
ORD-008362,2024-06-24,CUST-01444,cust-01444@lumenmail.com,Furniture,7,36.13,0.0,Organic,US,control,False,False,False
ORD-005371,2024-01-19,CUST-01830,cust-01830@lumenmail.com,Outdoor,4,26.32,0.15,Organic,US,control,False,False,False
ORD-007637,2024-02-12,CUST-02468,cust-02468@lumenmail.com,Lighting,2,57.38,0.0,Email,US,control,False,False,False
ORD-003592,2024-05-06,CUST-00334,cust-00334@lumenmail.com,Décor,3,754.51,0.0,Email,US,variant,False,False,False
ORD-008374,2023-06-12,CUST-02445,cust-02445@lumenmail.com,Furniture,2,611.84,0.2,Paid Search,US,variant,False,False,False
ORD-004962,2024-01-21,CUST-00220,cust-00220@lumenmail.com,Décor,4,499.17,0.0,Email,UK,variant,False,False,False
ORD-004433,2024-03-14,CUST-02133,cust-02133@lumenmail.com,Lighting,1,41.43,0.0,Organic,US,control,False,False,False
ORD-007703,2024-07-06,CUST-00789,cust-00789@lumenmail.com,Lighting,1,68.41,0.0,Email,US,variant,False,False,False
ORD-002659,2023-07-10,CUST-02885,cust-02885@lumenmail.com,Décor,4,30.04,0.0,Paid Search,US,,False,False,False
ORD-007984,2024-05-31,CUST-00827,cust-00827@lumenmail.com,Outdoor,1,14.77,0.1,Organic,CA,,False,False,False
ORD-008784,2024-05-24,CUST-01436,cust-01436@lumenmail.com,Furniture,4,40.63,0.0,Email,US,control,False,False,False
ORD-002343,2023-09-23,CUST-02818,cust-02818@lumenmail.com,Outdoor,1,93.51,0.0,Paid Search,UK,control,False,False,False
ORD-004044,2024-10-18,CUST-00459,cust-00459@lumenmail.com,Furniture,3,40.09,0.05,Email,US,variant,False,False,False
ORD-003265,2024-04-10,CUST-00127,cust-00127@lumenmail.com,Décor,2,245.72,0.05,Email,US,,False,False,False
ORD-002290,2024-11-27,CUST-00414,cust-00414@lumenmail.com,Outdoor,7,202.98,0.0,Organic,US,,False,False,False
ORD-005758,2024-11-09,CUST-00517,cust-00517@lumenmail.com,Furniture,1,280.42,0.0,Email,US,control,False,False,False
ORD-002777,2024-07-07,CUST-00589,cust-00589@lumenmail.com,Furniture,1,6.89,0.05,Paid Search,CA,control,False,False,False
ORD-008068,2024-10-10,CUST-02414,cust-02414@lumenmail.com,Furniture,1,10.26,0.0,Organic,US,control,False,False,False
ORD-004087,2024-04-11,CUST-00092,cust-00092@lumenmail.com,Furniture,4,87.49,0.25,Paid Search,US,variant,False,False,False
ORD-008193,2024-02-04,CUST-00832,cust-00832@lumenmail.com,Furniture,3,119.98,0.15,,US,control,False,False,False
ORD-009042,2024-05-04,CUST-01176,cust-01176@lumenmail.com,Furniture,2,23.77,0.15,Email,US,variant,False,False,False
ORD-003398,2024-07-16,CUST-00285,cust-00285@lumenmail.com,Lighting,1,33.05,0.0,Social,US,,False,False,False
ORD-003932,2024-06-19,CUST-02765,cust-02765@lumenmail.com,Lighting,1,92.18,0.1,Paid Search,US,variant,False,False,False
ORD-005968,2024-11-27,CUST-01476,cust-01476@lumenmail.com,Lighting,2,32.37,0.0,Email,US,control,False,False,False
ORD-004625,2024-09-16,CUST-02800,cust-02800@lumenmail.com,Lighting,1,34.25,0.1,,US,variant,False,False,False
ORD-005521,2024-01-18,CUST-02536,cust-02536@lumenmail.com,Décor,3,37.58,0.2,Paid Search,US,control,False,False,False
ORD-008698,2023-12-13,CUST-01129,cust-01129@lumenmail.com,Décor,1,131.95,0.0,Email,US,,False,False,False
ORD-000271,2024-06-14,CUST-00794,cust-00794@lumenmail.com,Furniture,1,126.36,0.2,Paid Search,UK,,False,False,False
ORD-006421,2024-06-20,CUST-00338,cust-00338@lumenmail.com,Furniture,2,32.32,0.0,Email,AU,control,False,False,False
ORD-001502,2024-01-31,CUST-00557,cust-00557@lumenmail.com,Outdoor,4,8.01,0.0,Paid Search,US,,False,False,False
ORD-002318,2024-08-04,CUST-02375,cust-02375@lumenmail.com,Décor,1,58.77,0.0,Paid Search,US,,False,False,False
ORD-003521,2024-04-15,CUST-02459,cust-02459@lumenmail.com,Accessories,1,137.04,0.15,Social,US,variant,False,False,False
ORD-002746,2023-08-31,CUST-00304,cust-00304@lumenmail.com,Lighting,1,82.97,0.0,Social,US,variant,False,False,False
ORD-009372,2023-12-19,CUST-01762,cust-01762@lumenmail.com,Lighting,-1,94.36,0.05,Email,CA,control,False,True,False
ORD-006197,2024-04-01,CUST-00210,cust-00210@lumenmail.com,Lighting,1,45.69,0.0,Organic,UK,control,False,False,False
ORD-008710,2024-05-23,CUST-01955,cust-01955@lumenmail.com,Accessories,1,58.24,0.15,Social,US,variant,False,False,False
ORD-009140,2024-10-08,CUST-00431,cust-00431@lumenmail.com,Décor,3,39.09,0.0,Organic,US,,False,False,False
ORD-008632,2024-12-07,CUST-01734,cust-01734@lumenmail.com,Outdoor,1,166.89,0.2,Email,AU,,False,False,False
ORD-007361,2024-04-22,CUST-01235,cust-01235@lumenmail.com,Décor,6,49.11,0.0,Email,ZZ,,False,False,False
ORD-001459,2023-06-21,,guest@lumenmail.com,Lighting,3,41.85,0.0,Paid Search,US,,False,False,False
ORD-000152,2024-02-10,CUST-01856,cust-01856@lumenmail.com,Lighting,2,728.33,0.0,Paid Search,US,variant,False,False,False
ORD-001913,2024-08-28,CUST-00755,cust-00755@lumenmail.com,Lighting,3,342.68,0.1,,CA,,False,False,False
ORD-003569,2023-12-23,CUST-01400,cust-01400@lumenmail.com,Lighting,2,30.11,0.0,Social,ZZ,variant,False,False,False
ORD-004823,2023-08-09,CUST-00958,cust-00958@lumenmail.com,Décor,2,44.22,0.0,Organic,UK,control,False,False,False
ORD-004744,2024-08-28,,guest@lumenmail.com,Décor,3,376.0,0.0,Paid Search,US,,False,False,False
ORD-009499,2024-04-18,CUST-01021,cust-01021@lumenmail.com,Lighting,2,165.4,0.0,Organic,UK,,False,False,False
ORD-009519,2024-10-04,CUST-02573,cust-02573@lumenmail.com,Furniture,1,152.27,0.0,Paid Search,US,variant,False,False,False
ORD-006110,2023-03-09,CUST-01092,cust-01092@lumenmail.com,Décor,1,31.8,0.25,Email,US,control,False,False,False
ORD-000053,2023-12-30,CUST-01977,cust-01977@lumenmail.com,Lighting,1,619.32,0.0,Paid Search,US,,False,False,False
ORD-007844,2024-12-15,CUST-01056,cust-01056@lumenmail.com,Décor,1,614.07,0.05,Paid Search,CA,,False,False,False
ORD-007850,2024-02-17,CUST-01742,cust-01742@lumenmail.com,Furniture,3,98.26,0.0,Paid Search,US,,False,False,False
ORD-005206,2024-10-12,,guest@lumenmail.com,Décor,2,46.56,0.0,Organic,US,variant,False,False,False
ORD-007499,2024-11-12,CUST-02427,cust-02427@lumenmail.com,Lighting,1,181.67,0.0,Social,US,control,False,False,False
ORD-004356,2024-10-22,CUST-00413,cust-00413@lumenmail.com,Outdoor,1,230.84,0.0,Paid Search,US,,False,False,False
ORD-000996,2024-07-24,CUST-02864,cust-02864@lumenmail.com,Lighting,2,290.11,0.1,Organic,US,,False,False,False
ORD-007991,2024-05-15,CUST-01236,cust-01236@lumenmail.com,Outdoor,1,658.68,0.05,Paid Search,ZZ,variant,False,False,False
ORD-002224,2024-02-21,CUST-02369,cust-02369@lumenmail.com,Furniture,1,34.99,0.1,Organic,US,,False,False,False
ORD-002993,2024-04-12,CUST-00465,cust-00465@lumenmail.com,Décor,2,89.44,0.0,Email,US,,False,False,False
ORD-002706,2023-08-12,CUST-02680,cust-02680@lumenmail.com,Lighting,2,405.46,0.1,Organic,US,control,False,False,False
ORD-007088,2024-05-01,CUST-02768,cust-02768@lumenmail.com,Accessories,1,150.29,0.0,Organic,US,variant,False,False,False
ORD-007568,,CUST-00781,cust-00781@lumenmail.com,Décor,1,91.86,0.0,Paid Search,CA,,True,False,False
ORD-001622,2023-10-17,CUST-00535,cust-00535@lumenmail.com,Outdoor,3,74.22,0.0,Organic,US,control,False,False,False
ORD-008271,2024-11-10,CUST-00786,cust-00786@lumenmail.com,Lighting,1,70.22,0.1,Paid Search,US,variant,False,False,False
ORD-001544,2024-06-27,CUST-00688,cust-00688@lumenmail.com,Accessories,1,31.46,0.2,Paid Search,US,variant,False,False,False
ORD-002262,2024-12-29,CUST-00679,cust-00679@lumenmail.com,Décor,2,11.06,0.0,Paid Search,US,variant,False,False,False
ORD-009343,2024-08-22,CUST-02435,cust-02435@lumenmail.com,Décor,3,562.12,0.25,Organic,US,variant,False,False,False
ORD-005297,2024-10-27,CUST-01603,cust-01603@lumenmail.com,Décor,1,159.91,0.0,Paid Search,US,,False,False,False
ORD-004853,2023-09-11,,guest@lumenmail.com,Lighting,2,191.6,0.1,,US,,False,False,False
ORD-009464,2023-11-30,CUST-02008,cust-02008@lumenmail.com,Furniture,1,103.53,0.0,Email,ZZ,control,False,False,False
ORD-003737,2024-07-10,CUST-02467,cust-02467@lumenmail.com,Outdoor,-3,59.45,0.0,Social,US,variant,False,True,False
ORD-005023,2024-04-02,CUST-00278,cust-00278@lumenmail.com,Furniture,1,143.51,0.1,Email,CA,variant,False,False,False
ORD-003115,2024-07-02,CUST-01716,cust-01716@lumenmail.com,Lighting,2,15.51,0.1,Social,US,control,False,False,False
ORD-001163,2024-09-07,CUST-01904,cust-01904@lumenmail.com,Furniture,6,14.84,0.0,Paid Search,US,,False,False,False
ORD-001325,2024-07-22,CUST-02832,cust-02832@lumenmail.com,Lighting,2,53.54,0.0,Organic,UK,control,False,False,False
ORD-001284,2023-09-20,CUST-00517,cust-00517@lumenmail.com,Lighting,1,94.22,0.15,Paid Search,US,control,False,False,False
ORD-002432,2024-10-07,CUST-01698,cust-01698@lumenmail.com,Décor,1,90.1,0.0,Paid Search,US,,False,False,False
ORD-000067,2024-07-10,CUST-00500,cust-00500@lumenmail.com,Décor,1,227.8,0.05,Organic,US,control,False,False,False
ORD-008598,2024-11-04,CUST-01991,cust-01991@lumenmail.com,Lighting,2,332.86,0.2,Paid Search,AU,control,False,False,False
ORD-007741,2024-04-20,CUST-02722,cust-02722@lumenmail.com,Outdoor,1,177.26,0.1,Paid Search,US,variant,False,False,False
ORD-007666,2024-11-28,CUST-00045,cust-00045@lumenmail.com,Lighting,3,163.46,0.0,Organic,US,variant,False,False,False
ORD-005819,2024-03-21,CUST-01978,cust-01978@lumenmail.com,Lighting,1,143.43,0.1,Organic,US,control,False,False,False
ORD-003833,2024-07-05,,guest@lumenmail.com,Décor,2,35.04,0.05,Organic,US,,False,False,False
ORD-004635,2023-10-27,CUST-00145,cust-00145@lumenmail.com,Lighting,2,150.01,0.0,Email,AU,variant,False,False,False
ORD-003914,2023-09-03,CUST-02483,cust-02483@lumenmail.com,Lighting,1,180.09,0.0,Paid Search,US,control,False,False,False
ORD-007368,2024-05-04,CUST-02457,cust-02457@lumenmail.com,Furniture,1,59.45,0.0,Paid Search,US,variant,False,False,False
ORD-003035,2024-10-16,CUST-00026,cust-00026@lumenmail.com,Décor,2,72.08,0.15,Social,US,control,False,False,False
ORD-002133,2024-02-10,CUST-02008,cust-02008@lumenmail.com,Décor,2,22.87,0.0,Organic,UK,,False,False,False
ORD-004260,2024-12-17,CUST-00959,cust-00959@lumenmail.com,Furniture,1,19.31,0.0,Organic,US,variant,False,False,False
ORD-005602,2024-11-29,CUST-00628,cust-00628@lumenmail.com,Furniture,2,82.33,0.1,Email,AU,,False,False,False
ORD-003412,2024-10-14,CUST-00548,cust-00548@lumenmail.com,Décor,1,71.58,0.05,Organic,US,,False,False,False
ORD-001785,2024-02-08,CUST-02768,cust-02768@lumenmail.com,Furniture,1,498.84,0.15,Paid Search,US,control,False,False,False
ORD-001802,2024-08-21,CUST-02771,cust-02771@lumenmail.com,Décor,1,6.43,0.2,Paid Search,US,,False,False,False
ORD-001845,2023-12-18,,guest@lumenmail.com,Décor,4,150.58,0.05,Email,US,variant,False,False,False
ORD-006890,2024-01-15,CUST-00812,cust-00812@lumenmail.com,Furniture,1,333.83,0.05,Organic,UK,,False,False,False
ORD-005121,2024-03-13,CUST-01096,cust-01096@lumenmail.com,Outdoor,2,49.38,0.25,Email,CA,variant,False,False,False
ORD-002770,2024-11-10,CUST-02951,cust-02951@lumenmail.com,Furniture,1,609.2,0.0,Paid Search,ZZ,variant,False,False,False
ORD-000291,2023-08-28,CUST-02062,cust-02062@lumenmail.com,Décor,3,15.24,0.0,Paid Search,US,,False,False,False
ORD-005977,2024-10-16,,guest@lumenmail.com,Lighting,2,57.27,0.05,Email,US,control,False,False,False
ORD-000654,2024-03-09,CUST-02731,cust-02731@lumenmail.com,Lighting,1,23.24,0.15,Email,US,variant,False,False,False
ORD-009258,2023-08-10,CUST-00892,cust-00892@lumenmail.com,Furniture,1,328.85,0.0,Paid Search,CA,,False,False,False
ORD-006657,2024-09-26,,guest@lumenmail.com,Lighting,3,33.71,0.0,Paid Search,UK,,False,False,False
ORD-009147,2024-04-08,CUST-01891,cust-01891@lumenmail.com,Lighting,2,14.42,0.0,Paid Search,US,control,False,False,False
ORD-000534,2024-05-17,CUST-01369,cust-01369@lumenmail.com,Lighting,1,44.22,0.05,Organic,US,,False,False,False
ORD-003460,2023-02-09,CUST-01531,cust-01531@lumenmail.com,Furniture,1,239.85,0.0,Paid Search,UK,,False,False,False
ORD-008678,2024-06-20,CUST-02072,cust-02072@lumenmail.com,Lighting,4,43.65,0.1,Paid Search,US,control,False,False,False
ORD-009024,2023-06-29,CUST-02247,cust-02247@lumenmail.com,Outdoor,2,56.05,0.0,Social,US,control,False,False,False
ORD-006797,2024-02-23,CUST-01318,cust-01318@lumenmail.com,Outdoor,2,37.39,0.0,Email,US,control,False,False,False
ORD-002093,2023-08-02,CUST-02657,cust-02657@lumenmail.com,Décor,1,6.23,0.0,Email,US,control,False,False,False
ORD-002556,2024-05-02,CUST-00660,cust-00660@lumenmail.com,Lighting,1,55.08,0.0,Paid Search,US,control,False,False,False
ORD-001918,2023-08-10,CUST-02729,cust-02729@lumenmail.com,Lighting,1,100.18,0.05,Paid Search,ZZ,control,False,False,False
ORD-008185,2024-11-19,CUST-01525,cust-01525@lumenmail.com,Décor,2,75.63,0.2,Email,US,,False,False,False
ORD-004557,2024-05-15,CUST-02529,cust-02529@lumenmail.com,Lighting,5,68.89,0.1,Paid Search,US,,False,False,False
ORD-008863,2024-03-17,CUST-02566,cust-02566@lumenmail.com,Outdoor,4,38.94,0.0,Paid Search,US,,False,False,False
ORD-003048,2023-07-05,CUST-01787,cust-01787@lumenmail.com,Lighting,1,178.41,0.0,Paid Search,US,control,False,False,False
ORD-008757,2024-09-03,CUST-02797,cust-02797@lumenmail.com,Décor,2,549.36,0.0,Organic,ZZ,control,False,False,False
ORD-001425,2023-11-07,CUST-01162,cust-01162@lumenmail.com,Décor,4,80.64,0.05,,UK,variant,False,False,False
ORD-004913,2024-04-15,CUST-00122,cust-00122@lumenmail.com,Lighting,1,9.1,0.0,Social,UK,,False,False,False
ORD-003801,2023-08-05,CUST-00283,cust-00283@lumenmail.com,Décor,1,21.0,0.05,,US,,False,False,False
ORD-005222,2024-01-25,CUST-01317,cust-01317@lumenmail.com,Outdoor,1,85.14,0.1,,US,variant,False,False,False
ORD-005070,2024-07-28,CUST-00854,cust-00854@lumenmail.com,Lighting,7,38.72,0.0,Social,US,,False,False,False
ORD-005823,2024-03-26,,guest@lumenmail.com,Outdoor,7,75.31,0.0,Paid Search,UK,control,False,False,False
ORD-002834,2024-11-01,CUST-02645,cust-02645@lumenmail.com,Outdoor,1,43.88,0.05,Organic,US,,False,False,False
ORD-009304,2024-06-21,CUST-00595,cust-00595@lumenmail.com,Outdoor,2,51.67,0.05,Organic,US,control,False,False,False
ORD-004267,2024-02-19,CUST-00548,cust-00548@lumenmail.com,Lighting,3,23.11,0.0,Paid Search,US,variant,False,False,False
ORD-007122,2024-01-20,CUST-02189,cust-02189@lumenmail.com,Lighting,1,24.41,0.0,Paid Search,US,variant,False,False,False
ORD-008484,2024-09-27,CUST-01523,cust-01523@lumenmail.com,Furniture,2,168.16,0.1,Paid Search,US,,False,False,False
ORD-000841,2024-05-24,,guest@lumenmail.com,Lighting,3,117.32,0.25,Social,ZZ,control,False,False,False
ORD-006458,2024-12-30,CUST-00644,cust-00644@lumenmail.com,Furniture,4,32.79,0.0,Social,US,variant,False,False,False
ORD-005346,2024-10-22,CUST-01814,cust-01814@lumenmail.com,Décor,5,8.23,0.2,Email,CA,control,False,False,False
ORD-004728,2023-08-06,,guest@lumenmail.com,Accessories,1,26.16,0.0,Organic,US,,False,False,False
ORD-005526,2024-06-14,CUST-00986,cust-00986@lumenmail.com,Outdoor,3,82.05,0.25,Organic,US,,False,False,False
ORD-009242,2023-08-20,CUST-01362,cust-01362@lumenmail.com,Outdoor,2,192.93,0.0,Paid Search,US,,False,False,False
ORD-003185,2024-01-13,CUST-01028,cust-01028@lumenmail.com,Décor,1,39.91,0.0,Paid Search,CA,,False,False,False
ORD-000448,2024-07-05,CUST-00327,cust-00327@lumenmail.com,Décor,3,183.44,0.15,Organic,CA,,False,False,False
ORD-002551,2024-12-11,,guest@lumenmail.com,Accessories,1,136.37,0.0,Email,ZZ,,False,False,False
ORD-007896,2024-04-30,,guest@lumenmail.com,Décor,5,292.7,0.15,Organic,UK,control,False,False,False
ORD-000413,2024-07-05,CUST-02376,cust-02376@lumenmail.com,Outdoor,2,60.72,0.2,Email,UK,variant,False,False,False
ORD-006716,2023-08-26,CUST-00773,cust-00773@lumenmail.com,Décor,4,311.48,0.05,Social,CA,control,False,False,False
ORD-009591,2023-08-05,CUST-01847,cust-01847@lumenmail.com,Lighting,1,111.05,0.0,Email,US,,False,False,False
ORD-003368,2023-10-16,CUST-00766,cust-00766@lumenmail.com,Décor,1,40.91,0.05,Organic,US,,False,False,False
ORD-006325,2024-07-18,,guest@lumenmail.com,Décor,7,195.51,0.05,Paid Search,US,,False,False,False
ORD-008411,2024-11-01,CUST-01383,cust-01383@lumenmail.com,Accessories,2,177.63,0.25,Organic,US,variant,False,False,False
ORD-003053,2024-09-08,CUST-00394,cust-00394@lumenmail.com,Décor,4,35.64,0.0,Paid Search,CA,variant,False,False,False
ORD-007515,2023-12-25,CUST-02642,cust-02642@lumenmail.com,Décor,-1,165.43,0.0,Email,UK,,False,True,False
ORD-006503,2024-01-16,CUST-01730,cust-01730@lumenmail.com,Accessories,1,70.71,0.05,Email,US,variant,False,False,False
ORD-008977,2024-05-14,CUST-02487,cust-02487@lumenmail.com,Lighting,3,49.27,0.0,Email,US,,False,False,False
ORD-001263,2023-06-23,CUST-00798,cust-00798@lumenmail.com,Décor,1,154.75,0.0,,US,variant,False,False,False
ORD-003563,2023-07-14,CUST-01717,cust-01717@lumenmail.com,Lighting,1,47.31,0.1,Paid Search,UK,control,False,False,False
ORD-006396,2024-03-22,CUST-02355,cust-02355@lumenmail.com,Furniture,3,86.39,0.0,Email,US,variant,False,False,False
ORD-005474,2024-12-19,CUST-02884,cust-02884@lumenmail.com,Lighting,1,22.91,0.15,Organic,CA,control,False,False,False
ORD-003059,,CUST-00306,cust-00306@lumenmail.com,Décor,2,335.17,0.0,Paid Search,US,,True,False,False
ORD-005767,2023-10-31,CUST-00210,cust-00210@lumenmail.com,Lighting,3,403.53,0.2,,UK,control,False,False,False
ORD-003263,2024-04-03,CUST-02387,cust-02387@lumenmail.com,Furniture,1,36.88,0.0,Paid Search,UK,variant,False,False,False
ORD-007351,2024-09-07,CUST-01372,cust-01372@lumenmail.com,Outdoor,7,108.9,0.0,Organic,US,control,False,False,False
ORD-002507,2023-06-21,CUST-01212,cust-01212@lumenmail.com,Lighting,1,158.02,0.0,Organic,US,control,False,False,False
ORD-002455,2024-12-28,CUST-00337,cust-00337@lumenmail.com,Lighting,5,734.57,0.05,Email,US,,False,False,False
ORD-000344,2024-05-11,CUST-02671,cust-02671@lumenmail.com,Furniture,2,26.93,0.0,Social,US,control,False,False,False
ORD-001790,2024-07-11,CUST-00021,cust-00021@lumenmail.com,Accessories,1,99.74,0.0,Email,US,,False,False,False
ORD-007594,2023-07-10,CUST-00011,cust-00011@lumenmail.com,Furniture,2,8.42,0.1,Email,UK,,False,False,False
ORD-006242,2023-07-06,CUST-00268,cust-00268@lumenmail.com,Lighting,2,46.49,0.0,Organic,US,,False,False,False
ORD-001159,2024-05-07,CUST-01220,cust-01220@lumenmail.com,Décor,4,15.37,0.1,Social,US,variant,False,False,False
ORD-002936,2023-12-10,CUST-02075,cust-02075@lumenmail.com,Outdoor,-2,78.91,0.0,Organic,US,control,False,True,False
ORD-001154,2023-09-11,CUST-02573,cust-02573@lumenmail.com,Lighting,1,78.77,0.0,Email,US,,False,False,False
ORD-008035,2023-11-25,CUST-00269,cust-00269@lumenmail.com,Lighting,2,81.38,0.05,Paid Search,CA,variant,False,False,False
ORD-009596,2023-07-04,,guest@lumenmail.com,Furniture,2,0.0,0.0,Email,UK,control,False,False,True
ORD-006985,2023-12-09,CUST-02503,cust-02503@lumenmail.com,Décor,3,49.41,0.0,,US,control,False,False,False
ORD-004237,2024-12-06,CUST-00418,cust-00418@lumenmail.com,Lighting,3,12.01,0.0,Paid Search,US,,False,False,False
ORD-000004,2024-01-04,CUST-02741,cust-02741@lumenmail.com,Décor,3,14.57,0.15,Email,US,,False,False,False
ORD-002536,2023-10-09,CUST-00126,cust-00126@lumenmail.com,Outdoor,3,488.88,0.0,Paid Search,CA,,False,False,False
ORD-005681,2023-07-08,,guest@lumenmail.com,Furniture,1,9.17,0.05,Paid Search,US,control,False,False,False
ORD-000701,2024-10-03,CUST-02097,cust-02097@lumenmail.com,Outdoor,2,23.22,0.0,Email,UK,variant,False,False,False
ORD-002428,2024-08-20,CUST-02029,cust-02029@lumenmail.com,Outdoor,1,36.96,0.0,Email,US,,False,False,False
ORD-004883,2024-10-07,CUST-02307,cust-02307@lumenmail.com,Lighting,1,11.22,0.0,Paid Search,US,,False,False,False
ORD-007074,2023-07-25,CUST-01231,cust-01231@lumenmail.com,Furniture,1,30.1,0.0,Paid Search,US,variant,False,False,False
ORD-006365,2023-03-08,CUST-01461,cust-01461@lumenmail.com,Lighting,4,392.91,0.05,Social,US,,False,False,False
ORD-004000,2024-04-22,CUST-02174,cust-02174@lumenmail.com,Décor,1,9.27,0.1,Email,US,,False,False,False
ORD-003627,2024-06-09,CUST-00408,cust-00408@lumenmail.com,Furniture,1,138.33,0.0,Email,US,control,False,False,False
ORD-002500,2023-09-23,CUST-02893,cust-02893@lumenmail.com,Furniture,1,706.42,0.2,Email,CA,control,False,False,False
ORD-009293,2024-04-12,CUST-00172,cust-00172@lumenmail.com,Décor,2,89.45,0.1,Email,US,variant,False,False,False
ORD-008975,2023-08-27,CUST-02885,cust-02885@lumenmail.com,Lighting,1,75.91,0.0,Paid Search,US,,False,False,False
ORD-004991,2023-10-10,CUST-01424,cust-01424@lumenmail.com,Décor,3,191.11,0.0,Email,US,control,False,False,False
ORD-004885,2024-12-21,CUST-00167,cust-00167@lumenmail.com,Lighting,7,35.81,0.15,Email,US,control,False,False,False
ORD-007425,2024-06-28,CUST-00566,cust-00566@lumenmail.com,Décor,3,30.5,0.15,Paid Search,US,control,False,False,False
ORD-000844,2024-03-30,CUST-00547,cust-00547@lumenmail.com,Furniture,2,78.29,0.0,Email,CA,control,False,False,False
ORD-000485,2023-10-09,CUST-02002,cust-02002@lumenmail.com,Lighting,1,89.26,0.0,Organic,US,,False,False,False
ORD-007207,,CUST-01808,cust-01808@lumenmail.com,Lighting,1,22.78,0.0,,UK,control,True,False,False
ORD-005300,2024-09-10,CUST-00696,cust-00696@lumenmail.com,Furniture,3,188.98,0.15,Email,CA,control,False,False,False
ORD-008052,2024-12-28,CUST-00971,cust-00971@lumenmail.com,Outdoor,1,24.95,0.05,Social,US,variant,False,False,False
ORD-001795,2023-01-09,CUST-02053,cust-02053@lumenmail.com,Accessories,3,523.84,0.05,Paid Search,UK,variant,False,False,False
ORD-008102,2024-02-14,,guest@lumenmail.com,Lighting,2,52.63,0.15,Organic,US,,False,False,False
ORD-008158,2024-10-05,CUST-00767,cust-00767@lumenmail.com,Accessories,1,495.59,0.1,Email,US,variant,False,False,False
ORD-007204,2023-12-29,CUST-01084,cust-01084@lumenmail.com,Décor,-2,63.11,0.0,,US,variant,False,True,False
ORD-005604,2023-02-11,CUST-02603,cust-02603@lumenmail.com,Furniture,1,8.73,0.0,Paid Search,US,variant,False,False,False
ORD-003062,2023-06-28,CUST-01267,cust-01267@lumenmail.com,Lighting,2,89.1,0.05,Paid Search,UK,,False,False,False
ORD-006059,2024-10-12,CUST-00363,cust-00363@lumenmail.com,Décor,2,180.97,0.0,Paid Search,US,,False,False,False
ORD-006227,2024-08-07,CUST-00262,cust-00262@lumenmail.com,Lighting,5,320.17,0.0,Email,US,control,False,False,False
ORD-000084,2024-09-07,CUST-02855,cust-02855@lumenmail.com,Décor,4,15.31,0.05,Organic,US,variant,False,False,False
ORD-008769,2023-07-26,CUST-00371,cust-00371@lumenmail.com,Décor,3,489.45,0.0,Email,UK,,False,False,False
ORD-007450,2023-09-07,CUST-00444,cust-00444@lumenmail.com,Décor,1,18.39,0.05,Email,US,control,False,False,False
ORD-007534,2024-05-12,CUST-02774,cust-02774@lumenmail.com,Lighting,3,606.61,0.05,Paid Search,CA,,False,False,False
ORD-003502,2023-09-25,CUST-02997,cust-02997@lumenmail.com,Furniture,2,9.9,0.05,Organic,CA,,False,False,False
ORD-005433,2024-09-30,CUST-02513,cust-02513@lumenmail.com,Décor,5,82.33,0.0,Organic,US,variant,False,False,False
ORD-008248,2023-07-02,CUST-00673,cust-00673@lumenmail.com,Outdoor,1,325.43,0.0,Organic,US,variant,False,False,False
ORD-004976,2024-03-24,CUST-00910,cust-00910@lumenmail.com,Lighting,1,87.38,0.05,Paid Search,US,variant,False,False,False
ORD-005806,2024-04-30,CUST-01562,cust-01562@lumenmail.com,Lighting,2,784.13,0.05,Organic,US,,False,False,False
ORD-002581,2023-08-25,CUST-01645,cust-01645@lumenmail.com,Outdoor,2,52.01,0.05,Paid Search,UK,variant,False,False,False
ORD-006684,2024-11-08,CUST-02250,cust-02250@lumenmail.com,Furniture,1,228.06,0.1,Organic,CA,control,False,False,False
ORD-006186,2024-03-09,CUST-00711,cust-00711@lumenmail.com,Furniture,5,281.83,0.05,Email,US,,False,False,False
ORD-000341,2024-12-15,CUST-00084,cust-00084@lumenmail.com,Outdoor,1,717.33,0.0,Paid Search,US,control,False,False,False
ORD-006306,2024-06-08,CUST-01507,cust-01507@lumenmail.com,Décor,5,27.63,0.0,Paid Search,US,,False,False,False
ORD-003309,2024-02-04,CUST-00936,cust-00936@lumenmail.com,Lighting,1,193.14,0.1,Email,CA,,False,False,False
ORD-003802,2024-02-12,,guest@lumenmail.com,Outdoor,2,84.39,0.0,Social,UK,,False,False,False
ORD-003552,2023-08-29,CUST-00214,cust-00214@lumenmail.com,Lighting,1,23.21,0.05,Organic,AU,,False,False,False
